user_id,session_id,age,gender,location,product_id,category,price,discount,final_price,quantity,payment_method,is_returned,rating,time_on_site_min,clicks,purchase_made
1d5c6b1c-0e71-42d1-9a13-511f44f2f76b,cbb8c3bf-3713-4090-9444-092da28b61f3,28,Other,Garciaton,1067,Electronics,5523.07,0.49,2816.77,1,COD,FALSE,2,8.18,2,0
4b164a0c-125e-4e34-937a-09e7bc7ab7d9,f76d3db5-ff65-4665-b9e0-884c0bfcc819,45,Other,Moniquefort,1051,Books,9791.68,0.38,6070.84,1,Net Banking,FALSE,2,24.41,13,0
c7988cfb-4c79-4e3f-bc1a-3ea61a79bc45,5bbacce0-bc5f-4638-af27-51070c80c57e,42,Female,North Chad,1026,Books,5599.4,0.22,4367.53,2,COD,TRUE,2,23.13,12,1
a84cdcd1-73d6-40ca-b597-e0885491787a,7ebd8f3e-25a2-47bd-8e73-65adf4d7ba79,40,Female,Nelsonton,1028,Books,1979.17,0.22,1543.75,1,Credit Card,FALSE,2,12.2,15,0
7fe14371-a487-4ebe-b531-70725691ccfb,2cafa4ae-6544-4937-a3b1-6f6f4c8b6913,48,Other,Jonathanchester,1027,Clothing,5863.61,0.31,4045.89,1,Credit Card,FALSE,1,28.68,9,1
28cdb547-f7ba-4197-a806-edeba68f87cc,da667e98-889a-427d-bb34-2292a12c6c90,47,Female,Karenmouth,1034,Books,2123.96,0.33,1423.05,2,COD,FALSE,5,27.41,2,1
61aad332-0302-446a-8d6c-c7d7200e237a,1fdb5595-b286-4fc0-8a28-47e7a153abcb,59,Female,South Juliamouth,1007,Electronics,5245.07,0.25,3933.8,1,COD,TRUE,4,28.91,17,0
d51e8f19-c42f-4728-bfab-b80ed2349806,7ba87654-8a0c-4f9d-9bcd-de0021a44d2e,52,Male,Owensport,1015,Beauty,833.02,0.32,566.45,1,Net Banking,FALSE,5,13.41,5,1
4ac233fe-3133-487e-9f17-2e138ab6272f,c81c7075-f0cf-468d-b167-30b1f9a096d2,24,Other,Christopherborough,1035,Beauty,6094.28,0.01,6033.34,3,COD,FALSE,1,6.73,11,1
ea8e7d33-250e-4a69-a3ab-3c083ae37b3b,b9a5124b-9489-4f5a-a542-191485d4a84d,33,Other,South Coryton,1029,Home Decor,5216.22,0.21,4120.81,4,Debit Card,FALSE,1,19.17,19,1
e6c908f6-bd8d-4ad3-82cf-d8072d492442,fea9e25c-ae8e-4799-acf8-f3d33dd091d6,43,Female,Williamsland,1017,Electronics,7427.6,0.14,6387.74,2,Credit Card,FALSE,1,20.86,7,0
a2373ff6-7059-433b-80ae-f903460ebacd,31004073-7a5e-4a6e-bb84-d1b93352299e,19,Other,East Jeffrey,1001,Books,6343.93,0.06,5963.29,3,Credit Card,FALSE,1,4.64,2,1
e41804c4-c3dc-4aae-b069-783c645dc466,8c62305d-09aa-43af-9783-9f72807d1bd6,18,Male,Robertsonton,1048,Beauty,5541.1,0.05,5264.04,4,COD,FALSE,2,23.81,16,1
5f72379f-a9cf-4b0d-b521-dc36f3bcd168,75e77a42-582f-42cc-ad54-e952835384b2,29,Male,Andrewfort,1076,Electronics,6928.81,0.3,4850.17,4,UPI,FALSE,5,1.52,12,1
40b37eb6-916d-4996-bcfc-9a0bd847e9f0,dd0b59ca-9ba9-43a6-aba3-d812c47c7f89,22,Male,Gilesberg,1003,Beauty,1525.02,0.26,1128.51,4,UPI,FALSE,3,15,15,1
29b06265-8ce1-4a1b-afc4-871ebbe2910b,62b37f8f-aeed-41cc-983f-638aa0a22bba,54,Other,West Nathanborough,1089,Books,5994.06,0.13,5214.83,3,COD,FALSE,4,10.6,1,0
8c8d6902-bf5a-45c8-9b5d-570e996dd091,cdadad5d-bc75-4a33-b7aa-2cd01bcd0c90,49,Other,Russellbury,1088,Beauty,1803.89,0.24,1370.96,3,Debit Card,FALSE,1,22.47,13,1
9aee957a-e070-4326-aff8-8f9b10bcae04,c09d385f-a1fd-4b50-b19b-e25434028d5b,26,Other,Jamesville,1093,Home Decor,9262.67,0.25,6947,4,UPI,FALSE,5,10.07,6,1
4b0c81c1-222b-4f4c-aa80-ca8ab8ad8387,33433bcb-cdd9-4c79-a522-b5570c811b0f,58,Other,Penamouth,1074,Home Decor,776.51,0.1,698.86,1,COD,TRUE,1,24.98,13,0
3d82b87c-a797-494a-8532-d9ff913887a7,cce607df-6c43-44dc-8e89-e68d3d39005d,52,Other,Daniellefurt,1006,Beauty,4360.71,0.33,2921.68,1,Debit Card,FALSE,1,18.25,18,1
57624b5d-a170-48a6-869f-38662411d83b,416a49c4-3c91-4c65-9610-772898556971,36,Male,Robertshire,1094,Electronics,6988.4,0.39,4262.92,3,Debit Card,FALSE,1,24.02,3,1
36829211-10c3-4666-b116-693f896eeada,64c35fad-01d7-42f7-94af-f2848dd56dca,33,Female,Port Susan,1073,Electronics,4634.42,0.4,2780.65,3,Net Banking,FALSE,1,29.69,1,0
fe981216-fcd1-4938-b18e-0d72434401fc,c3f38858-ec48-47cd-a459-314f6eb79271,20,Male,South Haley,1038,Electronics,1011.74,0.3,708.22,3,Debit Card,FALSE,1,20.7,15,1
1b30cae2-acd2-4cec-a339-467b61d53e0f,59016252-732e-4252-ad3d-79393af92b98,37,Other,Jacksonshire,1012,Beauty,5578.45,0.26,4128.05,4,UPI,FALSE,4,29.56,13,1
955fc155-1be2-42e6-901c-39c158f5bbe5,bab5c4f0-010c-43e7-a47d-2e0b818d70de,41,Male,New Christopher,1030,Electronics,6452.16,0.03,6258.6,1,UPI,FALSE,5,1.84,5,0
e98719a3-7fcd-4645-b5d5-3b693d0cbddc,dd1a1572-6676-4009-b28c-a321c64b6761,50,Other,Lake Devin,1070,Books,7067.54,0.14,6078.08,3,COD,FALSE,1,10.81,13,0
0763c515-71d5-4f44-914b-024249351ff6,9a727633-7e68-4df5-871e-4a3448327673,41,Other,New Laurentown,1062,Home Decor,3795.27,0.05,3605.51,3,COD,FALSE,1,4.13,5,0
ab967cc0-ffae-4406-a247-a32c74949a1c,9b8317e3-fc7f-4f08-ad41-b20ec3bf3744,28,Male,Matthewschester,1055,Books,5680.23,0.48,2953.72,2,Debit Card,FALSE,1,8.61,19,0
8e605b39-be1b-45c5-b063-2cf9b1708073,944b0015-cb8e-43c7-95a3-27d970c46e23,25,Other,Ellisside,1041,Electronics,4561.8,0.07,4242.47,4,Credit Card,FALSE,1,25.33,18,0
614bd2e2-fdc7-44e8-89ff-6df481b04472,29e0fbcb-08c1-4812-8d4c-02a974773fcc,53,Female,West Jimmyborough,1060,Books,6753.35,0.08,6213.08,2,Net Banking,FALSE,2,1.94,10,0
ba8d854f-d20d-4290-bb0b-961303a2a127,596bf02b-a137-4b57-b2ec-b780a06facb2,55,Other,Taylorville,1041,Electronics,5877.21,0.44,3291.24,1,Credit Card,FALSE,2,16.09,8,0
0bb7f8a6-5b7d-47b9-8872-f40446268a3e,1d698656-b5d8-44cf-8840-d4a816b10dc6,57,Female,Mcclainhaven,1055,Beauty,5304.99,0.47,2811.64,2,Debit Card,FALSE,3,17.45,15,1
6c6434f8-3a31-47c6-86ca-1acc86b443aa,f2b1e611-a018-424d-a25f-a8b4846ca7ce,37,Female,Port Christopherburgh,1035,Books,2570.29,0.38,1593.58,2,Debit Card,FALSE,1,17.27,4,1
f02c88f8-a8a8-4190-aa81-61bc72d2a178,3e9e2e60-9c32-453f-b950-4484ab240a2e,52,Other,Lake Lindseyburgh,1083,Beauty,119.98,0,119.98,2,Credit Card,FALSE,3,14.78,2,0
babd9eca-1989-4212-b5b1-238a6f59ea47,99272855-4ee5-4e94-b52d-de54b4fcbda7,42,Male,Jeffreymouth,1067,Beauty,1823.41,0,1823.41,4,Net Banking,FALSE,4,23.93,6,1
906eed14-dad6-4aca-870b-f37d3caf8ab6,88939d6d-8dd9-4b07-bb55-fbdf0cc7a0ef,52,Female,Schneiderport,1006,Clothing,1258.95,0.19,1019.75,1,Credit Card,TRUE,3,4.87,3,1
5f3aeb7b-5e61-4194-9bda-5260390dbaa5,6af55f0e-4b5c-4712-a980-d4dd9b702d4d,42,Male,East Stephanie,1053,Electronics,4545.94,0.07,4227.72,2,COD,FALSE,5,10.01,7,1
e73318c5-74e4-4306-a8ed-3521c0099e58,f5c75ef9-800f-4d10-b1f6-bbbff215860f,46,Female,West Kimberly,1000,Home Decor,6161.36,0.01,6099.75,4,UPI,FALSE,2,18.86,10,1
ea64b12e-f10b-42da-9322-b6d0acc9b20c,2607f872-4077-4cc9-b5a7-1d1bd2d4de77,35,Other,Castroton,1043,Electronics,2209.54,0.23,1701.35,1,COD,FALSE,2,21.04,6,1
c997e685-c8a0-43aa-acf3-d704933c045e,117fdb83-7dc1-4914-b8cd-c3adfefcccac,63,Other,North Ronald,1044,Home Decor,9396.67,0.47,4980.24,3,UPI,FALSE,1,12.72,16,0
46caea1f-56af-49e9-99e4-790ff479b4f3,d81e34b5-c290-4237-968e-d9ca9f484dd0,35,Female,Flowersbury,1046,Electronics,166.15,0.16,139.57,2,Debit Card,FALSE,1,26.39,2,0
3c291ec6-7243-4136-b8c8-a59948b3699b,aa940018-0225-4049-be34-db1a558bea14,19,Other,South Gailbury,1012,Beauty,7745.78,0.33,5189.67,1,Net Banking,FALSE,4,13.05,17,0
a7130c69-30b3-4c97-8078-f333978eef99,774f5384-ec9e-49e5-96cc-98c0107f55bd,52,Female,Scottmouth,1021,Books,6289.53,0.33,4213.99,2,Credit Card,FALSE,4,12.68,13,0
2cd11b0a-4213-4339-b91d-480a5bee2dce,e6dda11c-db53-4805-a75c-d5166cce9a64,33,Other,Palmershire,1020,Books,3798.19,0.13,3304.43,3,Net Banking,FALSE,5,2.05,1,1
1f44c57f-c381-4b39-becb-21b71d9832f3,787b3b6e-8059-4324-944f-03f9cfecf06c,58,Male,Bellbury,1085,Clothing,599.84,0.33,401.89,1,Credit Card,FALSE,1,16.98,6,1
7e03172b-cd9e-46f0-acc2-f209eed0cef5,5812ffe0-c7b6-4b07-9464-ac80d2e621e1,53,Other,Dominiqueland,1091,Home Decor,6312.12,0.11,5617.79,4,COD,FALSE,1,21.55,5,1
9c4647c3-479b-4b08-8c7d-cf65ce81c9bf,163c5fba-9966-4509-941a-f088716078d1,50,Male,New Lindseyside,1008,Home Decor,3917.57,0.06,3682.52,1,COD,FALSE,4,4.32,13,1
131c1634-537b-4a39-9886-b26325fd6e2c,2feb44ab-6a98-4794-96e5-0586e15712cb,21,Other,Tarafurt,1025,Home Decor,9369.04,0.35,6089.88,4,Credit Card,FALSE,4,9.86,18,1
dcf3528e-b664-4922-bdac-394c4248f5a1,0ce272af-46c3-4179-982f-28b3d3737a91,50,Male,Sheenaburgh,1008,Beauty,5465.7,0.06,5137.76,1,Net Banking,FALSE,4,23.66,12,1
fcb3fb8b-4ad4-4d48-b4dc-0623fd1028c7,a84fdc29-df00-4277-bedd-05809ba63d55,31,Other,North Jimmytown,1014,Home Decor,9402.55,0.5,4701.27,4,Credit Card,FALSE,2,11.61,7,1
bac25066-4fb0-4edc-b8fb-42e298bbe6ba,898bcdab-5ede-4c07-96df-901ce00f880f,38,Male,West Brandon,1009,Books,2282.79,0.09,2077.34,3,Debit Card,FALSE,3,8.01,15,1
efd87a95-486f-444c-91ff-419b5eb97e4c,662ecf4c-8d60-42ae-ae54-1619f5c32248,37,Female,Smithborough,1087,Beauty,7284.69,0.3,5099.28,3,COD,FALSE,3,20.49,3,0
22423fba-c080-4fc4-9c6e-fe021f60babf,a161f4cb-1ec0-461d-a246-f02375de08d4,25,Female,Port Andrewbury,1041,Electronics,6210.77,0.21,4906.51,3,Debit Card,TRUE,1,6.71,16,1
ab217069-945e-4825-9a80-63f4f703523f,31c328a6-70b1-4c4b-87a6-2473e499c33f,24,Male,South Andreatown,1071,Home Decor,7420.14,0.06,6974.93,1,COD,FALSE,2,26.97,1,1
0f372b16-5875-4728-809d-443d561ec49f,c9096a14-1745-474f-bda5-c3c0ff02683e,20,Other,Jessicashire,1023,Home Decor,2225.21,0.01,2202.96,3,COD,FALSE,4,4.06,16,1
78c3408f-db6c-4824-b604-a58d4b6844a5,bb66f4f6-5017-4049-b1be-f032291751eb,34,Male,Wilsonville,1079,Electronics,6683.45,0.31,4611.58,2,UPI,FALSE,1,21.49,12,1
319da704-d9c2-43be-9033-ebdca0274af0,8af4c4a4-c029-458d-a3bd-96f354586da2,50,Other,North Joshuaberg,1048,Home Decor,5030.6,0.4,3018.36,3,Debit Card,FALSE,2,15.49,19,1
8c6cbf10-5e41-4356-872a-a10fd9a210af,70091db6-162a-4a3d-be92-ed028d776b8e,29,Female,Marychester,1025,Electronics,7453.97,0.42,4323.3,4,Debit Card,FALSE,5,26.23,8,1
5853b8c3-df9f-4129-817d-449c31e52571,0ab565f3-e954-4ddc-883a-8a25bf19d888,39,Other,Port Ginaborough,1090,Beauty,3337.74,0.24,2536.68,4,UPI,FALSE,2,4.66,12,1
086015ed-1c51-4a53-a350-ae3e5644054f,dbe7762f-a18c-4b6c-bec8-ce1978c74103,39,Female,South Chad,1036,Books,8911.56,0.39,5436.05,4,Net Banking,FALSE,1,20.66,15,0
7c24c81f-4a10-4066-8334-bf15b0274981,dc680a31-58af-45e0-a50a-2edc4ac9c23f,63,Other,South Kenneth,1067,Electronics,934.58,0.34,616.82,1,Debit Card,FALSE,3,17.59,2,1
1fb30db1-d78e-47b5-8fde-812176884bca,89025ccb-5c6a-4f68-a131-a7a70664c37d,47,Other,Lisaport,1049,Clothing,8091.17,0.36,5178.35,2,Credit Card,FALSE,4,14.92,17,0
02401ff6-d474-4337-a4e9-b33a7aeb7b8e,5e3b0bbd-d6b6-46e7-89b5-d98689dff261,55,Other,Lake Dennis,1023,Electronics,8627.06,0.25,6470.3,3,UPI,TRUE,5,15.25,7,0
abeb1610-3630-4c21-bf1f-3f072670801b,cab08a17-8a6b-4c60-baa3-8940c28c51e2,55,Male,Sylviabury,1018,Home Decor,8190.8,0.32,5569.74,2,Debit Card,FALSE,2,21.94,13,1
c6b69bdc-9802-4dd4-a3b2-e5b5f79281d7,f0302a6c-dfe5-469a-9154-ebc9905de89f,62,Male,New Daniel,1099,Beauty,5175.99,0.4,3105.59,2,Net Banking,FALSE,1,28.19,1,0
2981cdb6-fecf-40cf-b3a0-2e12a3a9eb67,8539ae8d-553f-40e1-a92a-651c1ba31214,25,Female,Lake Saraburgh,1059,Beauty,4440.01,0.2,3552.01,4,Debit Card,FALSE,1,3.65,6,1
8f150d03-4b7d-4b52-a4c5-8ecf635611a0,f6530585-fc2a-4b9c-afe1-dc7f23fc4859,44,Female,Port Michael,1038,Electronics,9963,0.4,5977.8,4,COD,FALSE,4,1.57,13,1
26586dd2-5ee7-4c36-8b84-c260f00a5c89,8a51a4f0-347b-4173-9781-757c876a33b9,44,Male,Stephanieborough,1073,Books,2368.8,0.3,1658.16,4,Credit Card,FALSE,1,24.37,11,1
18cf2c45-5a3a-4021-8832-5c07ba527883,da4e852a-35ac-44ae-a3b8-11bf434b7ec8,51,Female,Lake Kennethborough,1088,Clothing,5514.07,0.08,5072.94,1,UPI,FALSE,1,4.14,10,0
a54d5468-cead-4ecd-a06d-914ae0f26fee,251ed98f-5af4-4d14-9e00-0d0518679291,38,Male,Dorseyville,1017,Beauty,6739.69,0.01,6672.29,2,COD,FALSE,4,29.61,16,1
724caafe-1f4e-4fb1-8d64-86a5ca3e5d0c,c90031ce-3421-4357-9733-c0a434ba2d5a,47,Other,Blakeview,1018,Home Decor,7038.59,0.18,5771.64,2,Net Banking,FALSE,5,18.96,17,0
cb1c5859-9e86-45da-b27c-d1c864d9d6a1,1f810ff2-4e47-4dff-9874-cc14846bc804,50,Female,West John,1035,Home Decor,2119.84,0.27,1547.48,1,COD,FALSE,3,19.88,17,0
76e6c2ae-c81e-4bd5-b16a-07528e635e87,4580dd22-66f9-46ea-8001-a478e14f5add,45,Female,South Ryan,1073,Books,6574.54,0.42,3813.23,1,COD,FALSE,3,6.77,4,0
5e5de4bf-9c4b-40ac-b7d8-13eecf66c3db,5ad395c8-a39c-499e-ba7b-1535a355ddd9,64,Male,Lake Sarah,1096,Beauty,8201.86,0.06,7709.75,1,Net Banking,FALSE,2,7.97,5,1
6ac89aed-4291-4a74-add9-590a89e661e4,84b5cb32-88f8-4368-a9af-c9ea669a484d,50,Female,New Laura,1054,Electronics,595.18,0.4,357.11,2,COD,FALSE,5,20.12,14,0
11433469-107f-4a65-9381-bbe0feeff35d,5d054767-4e6a-4796-8d6d-e9d74a4f9061,22,Female,Mclaughlinton,1068,Home Decor,9124.06,0.43,5200.71,2,UPI,FALSE,2,27.38,10,1
92e4ed81-5083-459e-bbf6-2354216b37ad,f424ab85-1fbb-4e63-8490-78d0faf690fe,36,Other,Laurenchester,1046,Books,392.09,0.08,360.72,4,Debit Card,FALSE,3,29.49,14,1
34cceeb5-5079-4df4-b554-45d1f0c2ef82,e34a5fe0-e164-4ebc-b66a-75de6c606a49,21,Female,Steeleburgh,1048,Beauty,3624.11,0.43,2065.74,4,COD,FALSE,4,6.74,1,0
ac91ef35-1325-4623-b03c-a63a101e8846,5743cc9d-2a6d-41ed-82da-0a1de6d7dfd5,52,Other,Port Rodney,1098,Beauty,256.55,0.5,128.28,2,UPI,FALSE,1,4.89,11,0
d2dcacc2-0be3-4b3e-889a-40ae19299162,2a2ea7f8-2170-4952-8fb6-10db1bdceb88,34,Male,Lake Karen,1097,Beauty,863.74,0.36,552.79,4,Debit Card,FALSE,3,2.64,18,1
fadb42ba-3ece-4217-9cdb-2d88247dc4e7,7f35198c-0139-4bd4-838d-b429600667c4,61,Female,New Raymond,1032,Beauty,9120.57,0.39,5563.55,1,Debit Card,FALSE,5,26.18,16,1
409a8ac9-042c-4b1f-9b52-5001568b44cc,d0dea4bf-ba5c-4b20-8df1-342f12283ee1,45,Other,Callahanshire,1020,Beauty,3613.12,0.5,1806.56,3,COD,FALSE,3,9.55,18,1
21c3a785-d9f2-4e9e-8474-8ca0b62541f8,ce4016a9-bc2e-42f8-a3e3-d7a423d0d0a7,47,Male,Keithtown,1080,Home Decor,4305.24,0.3,3013.67,4,UPI,FALSE,5,1.05,8,1
8f8792bb-b1fe-4c71-bbaa-5d8c1ad0a044,a3c2d90d-8c75-4f5a-b9c4-953b5809ed8d,46,Female,Smithberg,1021,Books,2231.91,0.15,1897.12,2,COD,FALSE,5,7.49,10,1
b46b2864-321d-4722-b12a-5c8c50e072e6,cfb8a91a-c302-4d72-8727-7feb3bc4e460,63,Male,Jenniferland,1047,Beauty,6011.25,0.42,3486.53,4,Net Banking,FALSE,5,10.87,10,1
ee3270dd-c38d-4a4e-873b-ae9a8d5235fc,8303c1c9-f05f-4a15-bde9-cdc9d708aa87,23,Female,New Dwayne,1036,Clothing,5988.55,0.31,4132.1,4,Debit Card,FALSE,2,29.74,5,1
d63e15cb-9490-4e23-b2cd-266559b95079,4cb91522-7971-4a0a-88bf-0d4abb0bc405,52,Male,North Veronicastad,1014,Clothing,3784.78,0.29,2687.19,4,COD,FALSE,4,16.18,10,0
13ea798f-2e98-405b-96dc-5de5b46ee973,21bf8209-e591-45c1-a1dd-dbaa8a609728,58,Male,Dustinfort,1034,Books,3397.05,0.13,2955.43,3,Debit Card,FALSE,3,6.94,18,1
7d60c847-bb09-4b24-85e1-9f9b49f7d28d,a606068a-407f-4a9c-8200-70d4e959ffa1,54,Other,Mclaughlinmouth,1091,Electronics,8861.15,0.38,5493.91,1,UPI,FALSE,4,10.71,6,0
efc76da4-2306-46ff-89be-cdc5508be9f1,68f52f5b-5bf3-4481-a9ff-e3489f5dff12,41,Male,Denniston,1070,Electronics,3894.51,0.04,3738.73,2,Credit Card,FALSE,1,10.58,3,0
6fd649ea-60e4-4804-b308-9854b3bd3650,5a2a7003-d4b7-4af1-9721-fcd6a50b5a09,46,Female,New Bonniehaven,1031,Electronics,4985.66,0.46,2692.26,3,COD,TRUE,3,1.57,8,1
6a94010a-6526-480f-ab72-6e226b626229,9af815aa-c8a4-45d5-a624-2dcfab7fd550,63,Female,Catherineland,1010,Clothing,2904.72,0.16,2439.96,2,COD,FALSE,4,4.92,9,1
9944acab-942d-4469-8176-9a6bec464e0c,94cbe343-665f-4799-960e-0c2f6ce78063,48,Other,Stevenschester,1009,Electronics,7889.02,0.06,7415.68,2,Debit Card,FALSE,4,21.16,5,1
97cbb601-3dbf-4cbc-ad46-1fdcfbc754b5,5f4aee31-8c93-496c-844d-2adf715e034e,52,Female,Josebury,1072,Home Decor,4034.74,0.22,3147.1,2,UPI,FALSE,1,4.49,2,0
d8370814-9644-496e-88fd-3d1c0ea34ed6,edb834b1-ae87-406f-a636-ca4f79008b41,50,Female,New Victoria,1077,Beauty,5184.75,0.02,5081.06,3,Net Banking,FALSE,5,7.69,2,1
fb9862c6-bcc6-4c85-840d-beda1ad4ff91,dfc24839-c780-4057-acf5-ac0b65f05679,38,Female,Ericshire,1076,Clothing,2608.24,0.34,1721.44,1,UPI,FALSE,3,11.17,7,1
edee0887-c51e-4f37-ac6b-45f60b551230,fe59ae1a-7018-4d4e-82b5-84ff1e53dd27,49,Male,Normanbury,1056,Books,9877.83,0.45,5432.81,2,COD,FALSE,3,22.97,17,1
6c34bdaa-adf7-40c7-becc-757e4b64a382,3d397251-2aba-4550-980c-cd1da9659b9b,40,Male,Staciefort,1024,Books,2985.81,0.42,1731.77,1,Net Banking,FALSE,1,17.89,10,1
6f4148a4-08fa-4fa9-bac5-2626b69345fb,d36ae890-94ed-4eb9-a9a2-740ec297bf33,50,Female,West Samantha,1001,Beauty,7730.35,0.06,7266.53,1,UPI,FALSE,5,20.98,12,1
a8201905-719f-49dc-8d83-db9d3903176e,1de2d47f-5d90-4617-a7d1-360351cf0ed1,20,Other,Barnesmouth,1063,Clothing,4332.21,0.06,4072.28,4,Credit Card,FALSE,3,17.44,2,0
f648f873-7210-4dd3-a795-b93c91df0924,5744e508-d492-4b93-9433-f2a2da8cedc3,35,Male,South Jeremychester,1034,Electronics,2141.55,0.41,1263.51,3,Debit Card,FALSE,3,20.82,10,1
a7e9d608-42c9-4c09-a43e-2d6c6a5d127f,ce5250a9-98a3-4466-9556-7cc11ba1388f,42,Other,New Emily,1006,Electronics,8017.22,0.46,4329.3,3,UPI,FALSE,3,1.08,1,0
c52ad4b1-7a0d-4d49-affc-4aeda461c713,05000af5-8f43-4e92-9848-c2cca211f624,59,Female,South William,1084,Home Decor,3402.71,0.23,2620.09,4,UPI,FALSE,5,28,4,0
e80f3434-f9b3-47c6-ba36-749d4ea78bb2,4c0521e5-3164-4ea8-aae7-e40168177d97,48,Female,Rebeccastad,1017,Home Decor,8665.41,0.25,6499.06,4,Credit Card,FALSE,1,4.22,13,1
11867c79-48bd-428a-b2b3-7b8f67d7d492,ea7ddb85-1833-4c32-85b5-d0b374482562,20,Male,New Jennyberg,1066,Electronics,9161.05,0.16,7695.28,1,COD,FALSE,3,12.78,12,1
f759ca8c-1ccc-49cb-a67e-b637346031f0,74aaa5c7-6178-495a-9d97-cdb9db2d0c04,57,Female,West Tamaraborough,1041,Books,8612.26,0.45,4736.74,2,Debit Card,FALSE,4,23.36,11,0
6be30a02-bb41-4132-9969-ca02cc86f7bf,d95bdeb8-b996-4d9a-ab36-6795ff91783c,63,Male,Doylemouth,1038,Books,446.58,0.32,303.67,3,UPI,FALSE,5,13.62,10,0
6bcb0e4b-cc17-4dab-90a7-470dc413cffb,604be93d-61c4-4c43-a779-e7dd10827b81,41,Female,Port Jenniferside,1040,Home Decor,7895,0.14,6789.7,2,Net Banking,FALSE,2,28.46,15,1
502371fa-368e-4a0c-b41f-c9f3dd3f502c,90f63fe5-0314-4a65-914e-0cb4cb04387e,49,Female,Suzanneview,1074,Beauty,4172.26,0.15,3546.42,2,UPI,FALSE,1,14.56,5,0
54f890b0-9b90-489b-9486-9e8d1487ef7b,62ab78e0-c281-44ef-b607-6f4edfc82971,64,Male,Ashleymouth,1023,Electronics,8749.86,0.45,4812.42,4,Debit Card,FALSE,4,26.37,17,1
3278008b-4853-49de-b08a-91a03f604202,0a16cd62-6de8-4c5d-aeb2-9486b6ae3d24,39,Male,Samuelhaven,1059,Home Decor,6415.75,0.01,6351.59,2,UPI,FALSE,3,24.51,5,1
a3f64dfc-d545-46bc-b482-b2f6103949ae,4b894096-f925-41a9-952c-69ef0698b429,40,Male,Kathleenville,1045,Home Decor,8353.07,0.16,7016.58,1,Credit Card,FALSE,2,29.45,2,1
fa3fea6a-023b-42f9-835a-06d093116356,23a6c7a5-c2ca-472a-8690-0bc49dfea403,19,Female,Lake Kaylaberg,1018,Electronics,5044.37,0.28,3631.95,4,UPI,FALSE,1,27.87,9,1
c4a4d43f-2ea9-4d88-be59-8a9ff5f20711,1254c244-2976-4732-9ca8-5bd5a8ea944e,44,Female,Josephbury,1067,Electronics,5396.75,0.07,5018.98,2,UPI,FALSE,5,27.05,6,1
0b65cbfc-a9a3-4fb9-acaf-d0a93b1417a4,1b7b19ec-9ad7-4bd0-b43d-cd67b0410031,59,Other,Michelleshire,1089,Books,1529.44,0.05,1452.97,4,Net Banking,FALSE,2,22.22,18,1
0502b505-fa45-4a3a-a015-cdb3ed724d3e,215dce8b-2d31-4c9f-ba40-bb5e91b8062b,19,Male,Roseburgh,1041,Beauty,7861.47,0.41,4638.27,1,Credit Card,FALSE,2,11.64,14,1
76bf41fc-e305-4ad3-943d-b5f2c84a63b8,f8c4cef1-173c-46a6-8e6b-f60e91e1e7de,43,Female,Briantown,1031,Beauty,4251.96,0.45,2338.58,1,Credit Card,FALSE,4,4.08,19,1
da89690c-06a8-4b9c-b8de-3481ef6131b6,a855e4c9-f919-49cc-bc37-e9fe70d5c63c,34,Female,Campbellville,1038,Electronics,5050.79,0.41,2979.97,2,UPI,TRUE,1,20.97,14,0
98cf5aab-2a9a-4ea3-8b3a-30651f032ffd,5db1a293-9b56-4b75-bbe7-308df9513aea,57,Male,West Caitlinton,1035,Clothing,7872.47,0.45,4329.86,4,Net Banking,FALSE,4,29.38,8,0
3741851d-0768-43eb-8010-2ca8da4d3680,9ffb951d-342a-4af1-a21f-1a9078e8e905,50,Other,Sawyerburgh,1096,Home Decor,6028.57,0.28,4340.57,2,UPI,FALSE,4,22.07,17,1
cfe5a51a-0a85-4545-935a-495935e78668,cdd92258-29a8-415f-9025-9933459f329f,26,Male,West Alexisburgh,1035,Home Decor,2090.88,0.41,1233.62,2,UPI,FALSE,3,27.93,3,1
94a04877-9c3b-4648-83a7-a4118c967bc0,5066beae-1d27-4f5a-ad00-4e1396d3f990,60,Other,West Carrie,1002,Electronics,5943.3,0.19,4814.07,4,Debit Card,FALSE,5,24.32,10,1
7ac32d0b-a51c-4dd0-8462-a8c699a7fb4b,7f789d99-f671-4b27-b2b8-44380a3b044e,56,Female,New Thomasville,1072,Clothing,4135.57,0.33,2770.83,2,Debit Card,FALSE,2,5.73,17,1
b11209a3-3da3-4099-9fde-6247ad8f0d06,cec5837a-cf19-43e3-8ea8-f3b6b780b041,46,Other,Burtonmouth,1007,Books,4748.3,0.49,2421.63,1,Net Banking,FALSE,1,8.23,11,1
01e83875-f525-4328-b24c-3c34168cdab8,ea9c9595-994a-4eb3-b447-6397078fdc0a,59,Female,New Cody,1096,Electronics,380.28,0.11,338.45,4,COD,FALSE,5,10.91,8,1
11b0fd86-b967-44e2-ab5e-0b011d7d960e,67dae5ee-bb9b-4233-b1fe-e3324a357c9c,43,Male,Johnsonside,1069,Electronics,2179.29,0.19,1765.22,4,Debit Card,FALSE,5,5.88,1,0
245e070e-45d4-43ae-bf4a-7e19b69f97cb,38f72897-3561-461a-91c9-9c5463c7a0f9,52,Male,New Rebecca,1040,Home Decor,2882.28,0.24,2190.53,4,COD,FALSE,1,17.87,13,0
